ID,CODE,KIND,DETAIL,MAKE,PRICE,UNIT
1,CPU01,1,Core i7-6700K,1,38871,Pcs
2,CPU02,1,Core i5-6600K,1,27750,Pcs
3,CPU03,1,Athlon 5350,2,4528,Pcs
4,MTH01,2,H170-PRO,3,12090,Pcs
5,MTH02,2,H110M-HDV,4,7397,Pcs
6,MTH03,2,GA-H170M-D3H,5,10689,Pcs
7,MEM01,3,PSD38G1600KH,6,4602,Pcs
8,MEM02,3,PSD316G1600KH,6,7945,Pcs
9,MEM03,3,W3U1600HQ-4G,7,4787,Pcs
10,VDO01,4,GeForce GTX 970 AMP,8,44480,Pcs
11,VDO02,4,GTX960 GAMING4G,9,26823,Pcs
12,HDD01,5,WD30EZRZ-RT,10,8410,Pcs
13,HDD02,5,ST8000AS0002,11,23990,Pcs
14,CAS01,6,Performance One P100,12,8527,Pcs
15,CAS02,6,Z9 Neo,13,8423,Pcs
16,GNT01,7,Leather Globe,14,658,Pcs
17,TOL01,8,P-16 HOZAN Pliers,15,2200,Pcs
18,TOL02,8,Screwdriver set,16,1410,Pcs
