ID,ITEM,WHOUSE,BALANCE,AUTOPO,CSTOCK,CSTOCK_TYPE
1,1,1,62,0,0,0
2,2,1,43,0,0,0
3,3,1,6,0,0,0
4,4,1,48,0,0,0
5,5,1,3,0,0,0
6,6,1,85,0,0,0
7,8,1,81,0,0,0
8,9,1,83,0,0,0
9,10,1,99,0,0,0
10,11,1,99,0,0,0
11,15,1,35,0,0,0
12,16,1,49,0,0,0
13,17,1,34,0,0,0
14,18,1,84,0,0,0
15,1,2,43,0,0,0
16,4,2,25,0,0,0
17,5,2,18,0,0,0
18,6,2,7,0,0,0
19,7,2,12,0,0,0
20,8,2,28,0,0,0
21,9,2,21,0,0,0
22,10,2,72,0,0,0
23,11,2,74,0,0,0
24,12,2,89,0,0,0
25,13,2,31,0,0,0
26,15,2,68,0,0,0
27,2,3,37,0,0,0
28,3,3,22,0,0,0
29,4,3,16,0,0,0
30,6,3,16,0,0,0
31,7,3,88,0,0,0
32,8,3,60,0,0,0
33,9,3,47,0,0,0
34,10,3,76,0,0,0
35,14,3,68,0,0,0
36,15,3,8,0,0,0
37,16,3,44,0,0,0
38,3,4,34,0,0,0
39,4,4,74,0,0,0
40,6,4,73,0,0,0
41,7,4,47,0,0,0
42,8,4,75,0,0,0
43,14,4,14,0,0,0
44,15,4,43,0,0,0
45,17,4,29,0,0,0
46,18,4,64,0,0,0
47,12,1,0,0,0,0
48,13,1,0,0,0,0
49,14,1,0,0,0,0
50,2,2,0,0,0,0
51,3,2,0,0,0,0
52,14,2,0,0,0,0
53,16,2,0,0,0,0
54,17,2,0,0,0,0
55,18,2,0,0,0,0
56,1,3,0,0,0,0
57,5,3,0,0,0,0
58,11,3,0,0,0,0
59,12,3,0,0,0,0
60,13,3,0,0,0,0
61,17,3,0,0,0,0
62,18,3,0,0,0,0
63,1,4,0,0,0,0
64,2,4,0,0,0,0
65,5,4,0,0,0,0
66,9,4,0,0,0,0
67,10,4,0,0,0,0
68,11,4,0,0,0,0
69,12,4,0,0,0,0
70,13,4,0,0,0,0
71,16,4,0,0,0,0
